attackerIP,victimIP,victimPort,vulnName,count,time(max),time(min)
117.204.215.166,172.31.14.66,445.0,MS08067 (NetAPI),1,1415393069.0,1415393069.0
117.212.209.177,172.31.14.66,445.0,MS08067 (NetAPI),5,1415392501.0,1415391413.0
119.154.204.135,172.31.14.66,445.0,MS08067 (NetAPI),7,1419870510.0,1419868804.0
119.157.215.18,172.31.14.66,445.0,MS08067 (NetAPI),4,1419022211.0,1419021250.0
121.243.91.149,172.31.14.66,445.0,MS08067 (NetAPI),2,1413567835.0,1413564740.0
122.121.202.157,172.31.14.66,445.0,MS08067 (NetAPI),8,1423612432.0,1423610928.0
122.173.123.240,172.31.14.66,445.0,MS08067 (NetAPI),6,1415651922.0,1415650582.0
123.151.149.222,172.31.13.124,9999.0,MaxDB Vulnerability,2,1421186389.0,1417070176.0
123.151.149.222,172.31.14.66,9999.0,MaxDB Vulnerability,2,1421186403.0,1417070189.0
123.176.45.233,172.31.14.66,445.0,MS08067 (NetAPI),8,1423433204.0,1423431826.0
123.193.128.232,172.31.14.66,445.0,MS08067 (NetAPI),5,1415189588.0,1415188835.0
124.123.70.99,172.31.14.66,445.0,MS08067 (NetAPI),3,1413566769.0,1413565754.0
125.64.35.67,172.31.13.124,443.0,IIS Vulnerability,23,1420587757.0,1416772306.0
125.64.35.67,172.31.13.124,3128.0,MYDOOM Vulnerability,1,1415764835.0,1415764835.0
125.64.35.67,172.31.13.124,9999.0,MaxDB Vulnerability,14,1421140690.0,1414020400.0
125.64.35.67,172.31.14.66,443.0,IIS Vulnerability,17,1420959242.0,1416858810.0
125.64.35.67,172.31.14.66,3128.0,MYDOOM Vulnerability,2,1415881038.0,1415764769.0
125.64.35.67,172.31.14.66,9999.0,MaxDB Vulnerability,20,1420587552.0,1412155632.0
125.64.35.68,172.31.13.124,443.0,IIS Vulnerability,2,1420769517.0,1420480592.0
125.64.35.68,172.31.13.124,9999.0,MaxDB Vulnerability,16,1421062200.0,1417479545.0
125.64.35.68,172.31.14.66,443.0,IIS Vulnerability,12,1420769347.0,1418759319.0
125.64.35.68,172.31.14.66,9999.0,MaxDB Vulnerability,6,1420915319.0,1417479404.0
134.17.161.251,172.31.14.66,445.0,MS08067 (NetAPI),12,1421024143.0,1421022508.0
134.249.60.6,172.31.14.66,445.0,MS08067 (NetAPI),6,1422473951.0,1422466551.0
146.185.239.100,172.31.14.66,443.0,IIS Vulnerability,4,1425023991.0,1415480506.0
148.103.160.208,172.31.14.66,445.0,MS08067 (NetAPI),2,1424518913.0,1424518723.0
148.251.41.113,172.31.14.66,443.0,IIS Vulnerability,4,1425075582.0,1425054525.0
151.252.204.92,172.31.14.66,139.0,MS08067 (NetAPI),1,1422929472.0,1422929472.0
151.252.204.92,172.31.14.66,445.0,MS08067 (NetAPI),6,1422929842.0,1422928397.0
173.215.217.47,172.31.14.66,445.0,MS04011 (LSASS),1,1419517821.0,1419517821.0
176.103.22.19,172.31.14.66,445.0,MS08067 (NetAPI),13,1417893786.0,1417892140.0
176.108.184.1,172.31.14.66,445.0,MS08067 (NetAPI),11,1415156461.0,1415154823.0
176.119.227.9,172.31.14.66,445.0,MS08067 (NetAPI),1,1423515304.0,1423515304.0
176.194.248.69,172.31.14.66,445.0,MS08067 (NetAPI),10,1421019970.0,1421018329.0
176.8.234.133,172.31.14.66,445.0,MS08067 (NetAPI),3,1415637355.0,1415637042.0
177.105.160.47,172.31.14.66,445.0,MS08067 (NetAPI),3,1416203281.0,1416202900.0
178.137.74.151,172.31.14.66,445.0,MS08067 (NetAPI),14,1424230775.0,1424229547.0
178.150.70.34,172.31.14.66,445.0,MS08067 (NetAPI),9,1417026472.0,1417024789.0
178.158.135.37,172.31.14.66,445.0,MS08067 (NetAPI),13,1413745664.0,1413744039.0
178.158.164.38,172.31.14.66,445.0,MS08067 (NetAPI),2,1424011411.0,1424010964.0
178.165.13.4,172.31.14.66,139.0,MS08067 (NetAPI),38,1425146994.0,1412364196.0
178.186.90.105,172.31.14.66,445.0,MS08067 (NetAPI),4,1422129710.0,1422129206.0
178.218.66.185,172.31.14.66,445.0,MS08067 (NetAPI),5,1425344089.0,1425343319.0
178.219.87.86,172.31.14.66,445.0,MS08067 (NetAPI),10,1417571718.0,1417570104.0
178.77.190.33,172.31.14.66,445.0,MS08067 (NetAPI),6,1419967804.0,1419966552.0
178.93.195.104,172.31.14.66,445.0,MS08067 (NetAPI),10,1416038700.0,1416024648.0
179.159.139.59,172.31.14.66,445.0,MS08067 (NetAPI),12,1425250308.0,1425248834.0
179.25.208.154,172.31.14.66,445.0,MS08067 (NetAPI),5,1420500165.0,1420498744.0
180.178.153.209,172.31.14.66,445.0,MS08067 (NetAPI),3,1416441873.0,1416441424.0
180.183.139.149,172.31.14.66,445.0,MS08067 (NetAPI),9,1414337402.0,1414335948.0
182.161.224.84,172.31.14.66,139.0,MS08067 (NetAPI),4,1419953805.0,1419952173.0
182.161.224.84,172.31.14.66,445.0,MS08067 (NetAPI),6,1419953617.0,1419952297.0
182.254.156.80,172.31.13.124,9999.0,MaxDB Vulnerability,1,1422432468.0,1422432468.0
182.254.157.66,172.31.13.124,9999.0,MaxDB Vulnerability,1,1423747464.0,1423747464.0
182.254.158.113,172.31.14.66,9999.0,MaxDB Vulnerability,1,1423145922.0,1423145922.0
182.68.160.230,172.31.14.66,445.0,MS08067 (NetAPI),9,1417437941.0,1417436443.0
186.149.87.94,172.31.14.66,445.0,MS08067 (NetAPI),3,1416884712.0,1416880570.0
186.22.194.129,172.31.14.66,445.0,MS08067 (NetAPI),9,1422089410.0,1422087950.0
186.23.125.75,172.31.14.66,445.0,MS08067 (NetAPI),9,1418305644.0,1418304072.0
186.23.87.31,172.31.14.66,445.0,MS08067 (NetAPI),11,1420662259.0,1420660742.0
186.91.175.175,172.31.14.66,445.0,MS08067 (NetAPI),9,1416385787.0,1416384824.0
187.143.247.231,172.31.14.66,445.0,MS04011 (LSASS),1,1420656675.0,1420656675.0
187.149.112.210,172.31.14.66,445.0,MS08067 (NetAPI),7,1419893886.0,1419892600.0
187.161.245.227,172.31.14.66,445.0,MS08067 (NetAPI),3,1414111838.0,1414111454.0
187.58.58.135,172.31.14.66,445.0,MS08067 (NetAPI),7,1420291357.0,1420290579.0
188.129.157.126,172.31.14.66,445.0,MS08067 (NetAPI),9,1419547382.0,1419546065.0
188.131.126.16,172.31.14.66,445.0,MS08067 (NetAPI),5,1422063748.0,1422061915.0
188.143.232.12,172.31.14.66,443.0,IIS Vulnerability,9,1414158627.0,1414106909.0
188.208.205.31,172.31.14.66,445.0,MS08067 (NetAPI),1,1422232072.0,1422232072.0
188.225.73.153,172.31.13.124,443.0,IIS Vulnerability,1,1418287312.0,1418287312.0
188.225.73.153,172.31.14.66,443.0,IIS Vulnerability,1,1418287338.0,1418287338.0
188.44.107.239,172.31.14.66,139.0,MS08067 (NetAPI),2,1424595715.0,1424594379.0
188.44.107.239,172.31.14.66,445.0,MS08067 (NetAPI),10,1424595839.0,1424594504.0
189.111.129.170,172.31.14.66,445.0,MS08067 (NetAPI),1,1423415464.0,1423415464.0
189.129.117.153,172.31.13.124,445.0,MS04011 (LSASS),1,1419211537.0,1419211537.0
189.230.183.182,172.31.14.66,445.0,MS04011 (LSASS),1,1421588162.0,1421588162.0
189.236.48.236,172.31.13.124,445.0,MS04011 (LSASS),1,1419263265.0,1419263265.0
190.24.202.185,172.31.14.66,445.0,MS08067 (NetAPI),2,1412257654.0,1412257643.0
190.252.91.122,172.31.14.66,445.0,MS08067 (NetAPI),4,1424048192.0,1424046985.0
190.49.230.126,172.31.14.66,445.0,MS08067 (NetAPI),8,1415755836.0,1415754300.0
190.69.250.173,172.31.14.66,445.0,MS08067 (NetAPI),3,1417737157.0,1417736843.0
190.85.86.165,172.31.14.66,445.0,MS08067 (NetAPI),6,1424140242.0,1424135414.0
191.116.125.233,172.31.14.66,445.0,MS08067 (NetAPI),9,1420004113.0,1420002511.0
192.110.160.227,172.31.14.66,445.0,MS08067 (NetAPI),2,1423932001.0,1423931990.0
193.165.36.14,172.31.14.66,445.0,MS08067 (NetAPI),14,1416773503.0,1416771792.0
195.140.163.196,172.31.14.66,445.0,MS08067 (NetAPI),7,1422299930.0,1422298607.0
195.162.65.161,172.31.14.66,445.0,MS08067 (NetAPI),18,1412814571.0,1412812935.0
195.189.111.210,172.31.14.66,445.0,MS08067 (NetAPI),8,1416838088.0,1416836452.0
198.204.253.101,172.31.13.124,443.0,IIS Vulnerability,2,1413659595.0,1413659575.0
198.204.253.101,172.31.13.124,9999.0,MaxDB Vulnerability,2,1413658448.0,1413658428.0
2.140.61.220,172.31.14.66,445.0,MS08067 (NetAPI),9,1415897671.0,1415896107.0
2.146.28.180,172.31.14.66,445.0,MS08067 (NetAPI),3,1416754105.0,1416753793.0
2.179.228.188,172.31.14.66,139.0,MS08067 (NetAPI),1,1421156073.0,1421156073.0
2.179.228.188,172.31.14.66,445.0,MS08067 (NetAPI),6,1421157048.0,1421155837.0
2.181.86.34,172.31.14.66,445.0,MS08067 (NetAPI),2,1421155769.0,1421155645.0
2.190.0.227,172.31.14.66,445.0,MS08067 (NetAPI),10,1413647802.0,1413646144.0
201.221.119.171,172.31.14.66,445.0,MS08067 (NetAPI),7,1414021790.0,1414020996.0
202.38.182.238,172.31.14.66,445.0,MS08067 (NetAPI),5,1412690276.0,1412688780.0
202.97.172.15,172.31.13.124,2967.0,SYMANTEC Vulnerability,1,1415915199.0,1415915199.0
212.0.209.7,172.31.14.66,445.0,MS08067 (NetAPI),1,1419998082.0,1419998082.0
217.172.247.126,172.31.14.66,139.0,MS08067 (NetAPI),13,1424391407.0,1424389423.0
217.29.58.142,172.31.13.124,3128.0,MYDOOM Vulnerability,1,1424604305.0,1424604305.0
217.75.56.95,172.31.14.66,445.0,MS08067 (NetAPI),15,1425242995.0,1425241357.0
218.164.9.237,172.31.14.66,445.0,MS08067 (NetAPI),9,1414683330.0,1414681950.0
219.235.4.176,172.31.14.66,3128.0,MYDOOM Vulnerability,2,1416427792.0,1416427417.0
220.128.136.237,172.31.14.66,445.0,MS08067 (NetAPI),2,1412066596.0,1412066223.0
220.129.200.245,172.31.14.66,445.0,MS04011 (LSASS),1,1420504549.0,1420504549.0
220.172.133.215,172.31.13.124,9999.0,MaxDB Vulnerability,1,1414594032.0,1414594032.0
222.186.21.61,172.31.14.66,8080.0,TIVOLI Vulnerability,1,1418394686.0,1418394686.0
222.186.21.81,172.31.13.124,9999.0,MaxDB Vulnerability,113,1424913812.0,1424314654.0
222.186.21.81,172.31.14.66,9999.0,MaxDB Vulnerability,18,1424913915.0,1424318104.0
223.16.248.229,172.31.14.66,445.0,MS08067 (NetAPI),10,1416249038.0,1416247538.0
27.3.56.60,172.31.14.66,139.0,MS08067 (NetAPI),10,1422877169.0,1422875900.0
27.51.48.2,172.31.14.66,445.0,MS08067 (NetAPI),10,1423648482.0,1423646852.0
27.54.176.156,172.31.14.66,445.0,MS08067 (NetAPI),10,1421931214.0,1421929712.0
31.131.65.6,172.31.14.66,445.0,MS08067 (NetAPI),10,1421974963.0,1421973324.0
31.135.58.102,172.31.14.66,445.0,MS08067 (NetAPI),7,1422307668.0,1422305761.0
31.135.61.170,172.31.14.66,139.0,MS08067 (NetAPI),1,1422373536.0,1422373536.0
31.135.61.170,172.31.14.66,445.0,MS08067 (NetAPI),2,1422375350.0,1422374411.0
31.207.231.61,172.31.14.66,445.0,MS08067 (NetAPI),7,1417975998.0,1417974554.0
37.145.220.70,172.31.14.66,445.0,MS08067 (NetAPI),6,1423242141.0,1423240396.0
37.146.96.32,172.31.14.66,445.0,MS08067 (NetAPI),10,1414720876.0,1414719244.0
39.55.35.117,172.31.14.66,445.0,MS08067 (NetAPI),1,1423700979.0,1423700979.0
41.141.230.70,172.31.14.66,445.0,MS08067 (NetAPI),1,1415490144.0,1415490144.0
41.227.194.80,172.31.14.66,445.0,MS08067 (NetAPI),1,1417555727.0,1417555727.0
41.230.211.128,172.31.14.66,445.0,MS08067 (NetAPI),2,1421729548.0,1421729423.0
41.239.142.62,172.31.14.66,445.0,MS08067 (NetAPI),3,1420482961.0,1420482416.0
41.239.158.94,172.31.14.66,445.0,MS08067 (NetAPI),4,1415726128.0,1415725663.0
46.130.130.218,172.31.14.66,445.0,MS08067 (NetAPI),7,1417531850.0,1417530560.0
46.130.136.4,172.31.14.66,445.0,MS08067 (NetAPI),1,1416429048.0,1416429048.0
46.130.144.123,172.31.14.66,445.0,MS08067 (NetAPI),1,1423857718.0,1423857718.0
46.130.60.16,172.31.14.66,445.0,MS08067 (NetAPI),4,1425305410.0,1425304463.0
46.130.76.13,172.31.14.66,445.0,MS08067 (NetAPI),7,1421093337.0,1421091973.0
46.139.210.39,172.31.14.66,445.0,MS08067 (NetAPI),11,1424810451.0,1424808851.0
46.148.34.72,172.31.14.66,445.0,MS08067 (NetAPI),4,1412615107.0,1412614792.0
46.149.176.17,172.31.14.66,445.0,MS08067 (NetAPI),9,1414186701.0,1414185062.0
46.172.251.156,172.31.14.66,445.0,MS08067 (NetAPI),5,1420249220.0,1420248714.0
46.174.114.192,172.31.14.66,445.0,MS08067 (NetAPI),7,1423004169.0,1423002360.0
46.175.85.19,172.31.14.66,445.0,MS08067 (NetAPI),8,1419202094.0,1419201205.0
46.183.178.238,172.31.14.66,135.0,DCOM Vulnerability,1,1422986623.0,1422986623.0
46.211.74.114,172.31.14.66,445.0,MS08067 (NetAPI),6,1415256545.0,1415252365.0
49.149.168.197,172.31.14.66,445.0,MS08067 (NetAPI),8,1417776415.0,1417775252.0
49.205.153.21,172.31.14.66,445.0,MS08067 (NetAPI),5,1417651583.0,1417650899.0
49.205.186.188,172.31.14.66,445.0,MS08067 (NetAPI),10,1418600720.0,1418599098.0
49.207.215.189,172.31.14.66,445.0,MS08067 (NetAPI),11,1419091748.0,1419090711.0
5.178.251.214,172.31.14.66,445.0,MS08067 (NetAPI),6,1421340781.0,1421339909.0
58.186.115.216,172.31.14.66,80.0,HTTP Vulnerability,1,1415274150.0,1415274150.0
59.89.184.89,172.31.14.66,445.0,MS08067 (NetAPI),9,1412086583.0,1412085074.0
59.91.217.236,172.31.14.66,445.0,MS08067 (NetAPI),5,1416330556.0,1416329671.0
61.61.226.251,172.31.14.66,445.0,MS08067 (NetAPI),9,1421735506.0,1421734193.0
61.90.109.99,172.31.13.124,80.0,HTTP Vulnerability,1,1419759773.0,1419759773.0
62.210.82.224,172.31.14.66,443.0,IIS Vulnerability,13,1414162716.0,1414103362.0
62.210.82.243,172.31.14.66,443.0,IIS Vulnerability,1,1414160924.0,1414160924.0
62.211.226.132,172.31.14.66,445.0,MS08067 (NetAPI),6,1414361501.0,1414360377.0
62.248.61.97,172.31.14.66,445.0,MS08067 (NetAPI),11,1414183768.0,1414182119.0
77.232.152.116,172.31.13.124,443.0,IIS Vulnerability,1,1423374505.0,1423374505.0
77.232.152.116,172.31.13.124,9999.0,MaxDB Vulnerability,1,1423441033.0,1423441033.0
77.52.11.94,172.31.13.124,445.0,MS04011 (LSASS),1,1419028981.0,1419028981.0
77.90.250.248,172.31.14.66,445.0,MS08067 (NetAPI),1,1416523080.0,1416523080.0
78.140.56.110,172.31.14.66,445.0,MS08067 (NetAPI),12,1414242530.0,1414241414.0
78.187.242.78,172.31.14.66,445.0,MS08067 (NetAPI),7,1423681533.0,1423679910.0
79.140.174.193,172.31.14.66,139.0,MS08067 (NetAPI),1,1422061597.0,1422061597.0
79.140.174.193,172.31.14.66,445.0,MS08067 (NetAPI),2,1422061774.0,1422061723.0
79.169.47.166,172.31.14.66,445.0,MS08067 (NetAPI),3,1418328016.0,1418327829.0
79.30.134.221,172.31.14.66,445.0,MS08067 (NetAPI),5,1421459290.0,1421457711.0
80.70.67.109,172.31.14.66,445.0,MS08067 (NetAPI),13,1414433178.0,1414431540.0
80.77.162.165,172.31.14.66,445.0,MS08067 (NetAPI),2,1425041861.0,1425041850.0
81.198.39.193,172.31.14.66,445.0,MS08067 (NetAPI),11,1419714922.0,1419713288.0
81.2.63.182,172.31.14.66,445.0,MS08067 (NetAPI),9,1418664633.0,1418663180.0
81.47.128.144,172.31.14.66,445.0,MS08067 (NetAPI),15,1423086769.0,1423085611.0
82.225.12.167,172.31.14.66,139.0,MS08067 (NetAPI),1,1420943200.0,1420943200.0
82.251.159.101,172.31.14.66,139.0,MS08067 (NetAPI),6,1421732208.0,1421731128.0
85.185.235.194,172.31.14.66,445.0,MS08067 (NetAPI),10,1412984964.0,1412983326.0
85.185.243.108,172.31.14.66,445.0,MS08067 (NetAPI),11,1424186729.0,1424185093.0
85.192.166.151,172.31.14.66,445.0,MS08067 (NetAPI),2,1412431465.0,1412431200.0
85.25.196.141,172.31.14.66,443.0,IIS Vulnerability,4,1414153933.0,1414106588.0
85.25.226.156,172.31.14.66,443.0,IIS Vulnerability,23,1425068491.0,1414114175.0
85.25.246.62,172.31.14.66,443.0,IIS Vulnerability,24,1414162251.0,1414103862.0
86.106.149.20,172.31.14.66,445.0,MS08067 (NetAPI),1,1419199330.0,1419199330.0
87.116.229.250,172.31.14.66,445.0,MS08067 (NetAPI),9,1413763168.0,1413762039.0
87.29.200.56,172.31.14.66,445.0,MS08067 (NetAPI),11,1415816003.0,1415814359.0
88.135.124.18,172.31.14.66,445.0,MS08067 (NetAPI),9,1414878811.0,1414877455.0
88.165.240.31,172.31.14.66,445.0,MS08067 (NetAPI),9,1424375131.0,1424373357.0
88.248.173.9,172.31.14.66,445.0,MS08067 (NetAPI),2,1415726329.0,1415726204.0
88.29.118.132,172.31.14.66,445.0,MS08067 (NetAPI),9,1416802265.0,1416800715.0
89.151.188.104,172.31.14.66,445.0,MS08067 (NetAPI),1,1413074263.0,1413074263.0
89.188.229.82,172.31.14.66,445.0,MS08067 (NetAPI),5,1421321326.0,1421320619.0
89.228.50.184,172.31.14.66,139.0,MS08067 (NetAPI),10,1413128918.0,1413127294.0
90.14.236.172,172.31.14.66,445.0,MS08067 (NetAPI),5,1413424942.0,1413424045.0
91.143.165.128,172.31.14.66,80.0,HTTP Vulnerability,1,1415491504.0,1415491504.0
91.144.151.39,172.31.14.66,445.0,MS08067 (NetAPI),10,1413378559.0,1413376922.0
91.205.121.44,172.31.14.66,139.0,MS08067 (NetAPI),4,1424629953.0,1424627473.0
91.220.87.161,172.31.14.66,445.0,MS08067 (NetAPI),12,1416578026.0,1416576379.0
91.226.143.24,172.31.14.66,445.0,MS08067 (NetAPI),12,1418228293.0,1418226649.0
93.177.169.13,172.31.14.66,445.0,MS08067 (NetAPI),8,1420384053.0,1420382689.0
94.153.13.180,172.31.14.66,445.0,MS08067 (NetAPI),1,1423904315.0,1423904315.0
94.243.32.41,172.31.14.66,445.0,MS08067 (NetAPI),10,1412510043.0,1412508402.0
95.234.253.23,172.31.14.66,445.0,MS08067 (NetAPI),2,1421354574.0,1421354310.0
95.68.116.216,172.31.14.66,445.0,MS08067 (NetAPI),20,1420812509.0,1414761516.0
95.74.232.188,172.31.14.66,445.0,MS08067 (NetAPI),6,1418149459.0,1418147917.0
